fname,target,pred
pos_A00032_39919-4762.png,1,0.9983288645744324
neg_A00020_30254-10225.png,0,0.0003237690543755889
pos_A00007_36844-16740.png,1,0.9726495146751404
neg_A00041_32121-6353.png,0,0.0009830882772803307
neg_A00011_26462-14125.png,0,0.25912198424339294
pos_A00007_32931-19677.png,1,0.7366374731063843
neg_A00005_11039-16210.png,0,0.40337681770324707
neg_A00032_10359-22648.png,0,0.034100428223609924
neg_A00008_2826-15250.png,0,0.04505753517150879
neg_A00020_28934-10069.png,0,0.015072628855705261
neg_A00018_23581-2856.png,0,4.794958294951357e-05
neg_A00006_28941-1708.png,0,0.008203785866498947
neg_A00003_7282-22401.png,0,0.014323236420750618
neg_A00037_21781-6819.png,0,0.021145395934581757
neg_A00006_21144-22433.png,0,0.0008525666780769825
pos_A00036_27815-21783.png,1,0.7660312056541443
pos_A00007_33296-20209.png,1,0.11884451657533646
pos_A00004_8722-4992.png,1,0.9993797540664673
pos_A00007_34066-19476.png,1,0.004373823292553425
neg_A00006_18500-6830.png,0,0.011072160676121712
neg_A00029_33859-27364.png,0,0.13793841004371643
pos_A00036_27660-20886.png,1,0.0420483723282814
neg_A00031_45323-17522.png,0,0.2362518012523651
neg_A00031_46289-14547.png,0,0.3696563243865967
pos_A00004_6978-15636.png,1,0.875361442565918
neg_A00006_22217-16997.png,0,0.7868686318397522
neg_A00012_11406-25357.png,0,0.008660931140184402
neg_A00033_28204-8799.png,0,0.48249006271362305
pos_A00035_25277-26083.png,1,0.9947289824485779
neg_A00003_33203-15076.png,0,0.01833445206284523
neg_A00031_45710-6902.png,0,0.7110798954963684
pos_A00008_41084-9677.png,1,0.9979129433631897
pos_A00035_23314-7255.png,1,0.2403063178062439
neg_A00043_27885-9266.png,0,0.007011795416474342
pos_A00019_28666-17890.png,1,0.03277498483657837
pos_A00006_31046-1524.png,1,0.00371447391808033
neg_A00003_4779-22022.png,0,0.008594110608100891
neg_A00029_44519-4221.png,0,0.4258738160133362
neg_A00020_34794-1609.png,0,0.0005838324432261288
pos_A00046_34758-15387.png,1,0.9996033310890198
neg_A00017_15476-1555.png,0,0.42788970470428467
neg_A00043_32380-30506.png,0,0.0011291545815765858
neg_A00006_22698-11536.png,0,0.0004416242882143706
pos_A00040_702-11365.png,1,0.998542070388794
neg_A00010_23352-24082.png,0,0.9401335716247559
pos_A00019_30765-37295.png,1,0.986057698726654
neg_A00005_12255-16943.png,0,0.053551625460386276
neg_A00001_21690-23963.png,0,0.8134608268737793
neg_A00036_25887-26697.png,0,0.0010024583898484707
neg_A00016_12683-19519.png,0,0.01720971055328846
neg_A00009_8698-14530.png,0,0.29905402660369873
neg_A00005_16296-25982.png,0,0.0015916259726509452
neg_A00002_14115-6983.png,0,0.001658154185861349
neg_A00026_21990-6871.png,0,0.9982892870903015
neg_A00006_18760-22523.png,0,0.0012743263505399227
neg_A00012_11523-16763.png,0,0.009783875197172165
neg_A00006_21554-17501.png,0,0.2803700268268585
neg_A00006_25164-1326.png,0,0.001356401713564992
neg_A00041_26407-16822.png,0,0.037573304027318954
pos_A00009_13177-17483.png,1,0.18374003469944
neg_A00039_7241-5183.png,0,0.5986055731773376
neg_A00033_31111-27563.png,0,0.006519821472465992
pos_A00008_10885-12278.png,1,0.9968396425247192
neg_A00040_1973-17489.png,0,0.054701510816812515
neg_A00012_8705-16927.png,0,0.0034296035300940275
neg_A00019_30121-19174.png,0,0.22017472982406616
neg_A00020_34350-1518.png,0,0.0024438865948468447
neg_A00002_13555-24430.png,0,0.009917222894728184
neg_A00038_20302-16757.png,0,0.03687337040901184
neg_A00010_16681-16914.png,0,0.371934711933136
pos_A00004_4902-11753.png,1,0.9993638396263123
neg_A00018_20280-3212.png,0,8.547616744181141e-05
pos_A00010_8224-16926.png,1,0.23903833329677582
neg_A00031_47089-14930.png,0,0.022371459752321243
neg_A00016_3016-21161.png,0,0.0018748617731034756
neg_A00006_22142-22828.png,0,0.00038899207720533013
neg_A00003_7056-22060.png,0,0.1841064840555191
pos_A00023_14437-8893.png,1,0.9953272342681885
neg_A00038_15186-23668.png,0,0.027066176757216454
pos_A00008_6183-12463.png,1,0.9994995594024658
neg_A00045_8704-27346.png,0,0.001968494849279523
neg_A00016_19735-24509.png,0,0.1086609736084938
neg_A00006_19000-11526.png,0,0.00030534894904121757
neg_A00031_13392-21811.png,0,0.10903988778591156
pos_A00001_33157-9066.png,1,0.9993108510971069
neg_A00042_31876-6185.png,0,0.00025865272618830204
neg_A00010_13562-24506.png,0,0.3141557574272156
neg_A00016_8727-25508.png,0,0.011104286648333073
neg_A00013_17785-15482.png,0,0.007861457765102386
neg_A00009_8401-14430.png,0,0.9517737030982971
neg_A00020_29272-10207.png,0,0.0031788661144673824
neg_A00005_13683-20678.png,0,0.002046750159934163
neg_A00001_31785-3066.png,0,0.0003569705877453089
neg_A00003_22574-22815.png,0,0.055208683013916016
neg_A00006_35498-16269.png,0,0.01279651839286089
neg_A00006_14881-1989.png,0,0.0005680935573764145
pos_A00007_2852-16176.png,1,0.918297290802002
pos_A00024_41132-9678.png,1,0.9965097308158875
neg_A00004_18105-14555.png,0,0.13586142659187317
neg_A00013_1556-23190.png,0,0.15993772447109222
neg_A00013_22974-7217.png,0,0.0028560124337673187
neg_A00045_14617-28234.png,0,0.0006785172154195607
neg_A00014_9347-11620.png,0,0.000550624739844352
neg_A00014_14806-10865.png,0,0.37920597195625305
pos_A00038_24129-16166.png,1,0.9760379791259766
neg_A00037_21072-7574.png,0,0.09842541813850403
neg_A00005_15268-24040.png,0,0.1716158092021942
neg_A00013_16943-14871.png,0,0.1678997278213501
neg_A00019_25286-18307.png,0,0.006229157093912363
neg_A00039_38515-17608.png,0,0.0001500056532677263
neg_A00022_37481-27092.png,0,0.04981965571641922
pos_A00010_11693-24586.png,1,0.8092005848884583
neg_A00033_30143-28092.png,0,0.042682282626628876
neg_A00012_8479-2599.png,0,0.8783142566680908
pos_A00035_8483-4679.png,1,0.9959535598754883
neg_A00005_17385-26318.png,0,0.21493849158287048
neg_A00007_42404-11585.png,0,0.3259495198726654
pos_A00030_9812-29671.png,1,0.13747455179691315
neg_A00020_34927-24336.png,0,0.9419218301773071
neg_A00005_15811-26145.png,0,0.2833845913410187
neg_A00039_3818-4987.png,0,0.20079264044761658
neg_A00010_15237-16936.png,0,0.16132023930549622
neg_A00031_48371-13629.png,0,0.014309456571936607
neg_A00039_20570-16112.png,0,0.0007194326026365161
pos_A00008_14195-9036.png,1,0.0019646615255624056
neg_A00016_19304-23425.png,0,0.04284217581152916
neg_A00003_8640-22440.png,0,0.07403029501438141
neg_A00039_37157-17734.png,0,0.00023050671734381467
neg_A00021_2771-7691.png,0,0.0011402228847146034
neg_A00040_36525-7166.png,0,0.057018861174583435
pos_A00001_28045-10641.png,1,0.953665018081665
pos_A00006_23025-17107.png,1,0.7452593445777893
neg_A00011_20016-4563.png,0,0.00012195717135909945
pos_A00004_37315-9548.png,1,0.9043552875518799
neg_A00006_16162-2024.png,0,0.015921683982014656
pos_A00008_2111-14970.png,1,0.4177316427230835
neg_A00006_18214-22320.png,0,0.009994227439165115
neg_A00037_21744-7055.png,0,0.02437659725546837
neg_A00017_26960-33284.png,0,0.03521113842725754
neg_A00009_9336-17004.png,0,0.12168575078248978
neg_A00012_15350-16169.png,0,0.03799937665462494
neg_A00006_32028-6640.png,0,0.0011672308901324868
pos_A00042_13220-27575.png,1,0.9182239770889282
neg_A00027_23262-32071.png,0,0.7709825038909912
neg_A00007_43081-11286.png,0,0.38139235973358154
neg_A00005_12229-22742.png,0,0.00042804275290109217
neg_A00012_9328-26486.png,0,0.38257384300231934
neg_A00006_33628-16328.png,0,0.0012065897462889552
neg_A00012_10537-26133.png,0,0.03258974477648735
neg_A00028_27608-18156.png,0,0.4008959233760834
neg_A00005_16890-24813.png,0,0.00886449869722128
neg_A00016_21301-20438.png,0,0.011331754736602306
pos_A00027_22842-32547.png,1,0.9927812218666077
pos_A00036_26288-30280.png,1,0.993752658367157
neg_A00029_14411-9351.png,0,0.33865785598754883
neg_A00012_7230-17141.png,0,0.13857834041118622
pos_A00008_33243-6998.png,1,0.9930017590522766
neg_A00016_28855-20338.png,0,0.967808187007904
neg_A00037_21053-7089.png,0,0.8467679023742676
neg_A00020_35690-1162.png,0,0.00675808684900403
neg_A00006_21282-17290.png,0,0.030704854056239128
neg_A00028_30424-13255.png,0,0.028463024646043777
neg_A00006_25654-1742.png,0,0.00028075865702703595
neg_A00010_26820-23707.png,0,0.01745923049747944
pos_A00030_22929-23935.png,1,0.9688562154769897
neg_A00041_32279-16647.png,0,0.2741084098815918
pos_A00008_40289-9089.png,1,0.9954791069030762
pos_A00005_16639-26745.png,1,0.9983417987823486
pos_A00030_10584-30043.png,1,0.9942362904548645
pos_A00009_34857-21067.png,1,0.9976632595062256
pos_A00008_42411-10567.png,1,0.9923490285873413
neg_A00018_23295-2959.png,0,7.662102143513039e-05
neg_A00005_14812-21267.png,0,0.007770581636577845
neg_A00003_2777-21988.png,0,0.017127320170402527
neg_A00006_16717-1639.png,0,0.00466365460306406
pos_A00035_9028-4628.png,1,0.9926256537437439
neg_A00001_28986-2445.png,0,0.0001676675892667845
neg_A00016_11552-10366.png,0,0.0004592085024341941
neg_A00028_30798-14025.png,0,0.0063635739497840405
neg_A00005_15889-21961.png,0,0.3888210654258728
neg_A00031_17250-27570.png,0,0.0024726232513785362
pos_A00008_11184-11488.png,1,0.9933459758758545
pos_A00019_29133-16033.png,1,0.3843343257904053
neg_A00045_10996-27648.png,0,0.00620502233505249
neg_A00047_11989-6088.png,0,0.0007583600236102939
neg_A00043_20062-9060.png,0,0.00025814815307967365
neg_A00018_14202-14988.png,0,0.7796576023101807
neg_A00004_4564-12149.png,0,0.9919223785400391
neg_A00031_47105-15676.png,0,0.0013993984321132302
neg_A00006_35053-10878.png,0,0.0008525666780769825
pos_A00040_35217-28841.png,1,0.9891291856765747
neg_A00012_9355-17211.png,0,0.009840806014835835
pos_A00018_17883-16105.png,1,0.9546896815299988
neg_A00003_19182-14934.png,0,0.0005053045460954309
neg_A00004_12855-37556.png,0,0.6805071830749512
pos_A00027_23028-30949.png,1,0.8996515870094299
neg_A00032_25188-23921.png,0,0.9994285702705383
neg_A00018_6637-29456.png,0,0.6420538425445557
neg_A00022_47047-25761.png,0,0.00025118677876889706
neg_A00010_15656-16933.png,0,0.5920807719230652
neg_A00012_8093-2490.png,0,0.03796369209885597
neg_A00020_25394-25550.png,0,0.3517424166202545
neg_A00022_15896-30148.png,0,0.007431773468852043
neg_A00012_7176-2981.png,0,0.04586266726255417
neg_A00017_14038-1167.png,0,0.1564267873764038
neg_A00039_53565-9774.png,0,0.11992251873016357
neg_A00022_40587-22559.png,0,0.0006667023408226669
neg_A00028_27756-18361.png,0,0.14211279153823853
pos_A00008_31578-6216.png,1,0.04004979506134987
neg_A00039_54062-20824.png,0,0.2952299416065216
neg_A00016_48890-24076.png,0,0.05749327689409256
pos_A00004_10679-18637.png,1,0.9710468649864197
neg_A00011_30053-12994.png,0,0.23863890767097473
neg_A00039_21228-16093.png,0,0.0007364808116108179
neg_A00013_3395-21001.png,0,0.5663483738899231
pos_A00004_22584-4488.png,1,0.9871664643287659
neg_A00006_17943-22559.png,0,0.0017580388812348247
pos_A00004_8407-17637.png,1,0.9901496171951294
pos_A00001_33647-27219.png,1,0.9994105100631714
pos_A00000_11453-15693.png,1,0.998279333114624
pos_A00042_7845-27837.png,1,0.9967333078384399
neg_A00034_35136-10412.png,0,0.3854035437107086
neg_A00020_25818-25457.png,0,0.6665781736373901
neg_A00010_19308-16939.png,0,0.5140153169631958
neg_A00039_51905-18690.png,0,0.00021952427050564438
neg_A00010_10072-24620.png,0,0.01851104386150837
neg_A00003_26806-22259.png,0,0.01954994723200798
neg_A00038_29961-14102.png,0,0.016931161284446716
pos_A00019_37335-12834.png,1,8.2523598393891e-05
neg_A00004_15731-19079.png,0,0.047030385583639145
neg_A00028_23578-20187.png,0,0.011222866363823414
neg_A00010_6982-24668.png,0,0.0193636417388916
neg_A00043_23675-9137.png,0,0.0011604195460677147
pos_A00004_44015-6131.png,1,0.1905733346939087
neg_A00040_40479-6158.png,0,0.007680746726691723
neg_A00005_15209-25760.png,0,0.054449573159217834
pos_A00007_33608-20734.png,1,0.006444352213293314
pos_A00006_21652-22703.png,1,0.00027966435300186276
neg_A00017_12666-7854.png,0,0.7359263896942139
neg_A00017_53538-13767.png,0,0.990532636642456
neg_A00043_27576-30272.png,0,0.005230278242379427
neg_A00003_4053-22112.png,0,0.14366760849952698
neg_A00038_15702-20486.png,0,0.23331308364868164
neg_A00038_14191-24245.png,0,0.0008642927859909832
neg_A00044_38405-10748.png,0,0.03484803065657616
neg_A00004_5313-39363.png,0,0.008461998775601387
neg_A00006_26066-773.png,0,0.008560891263186932
neg_A00010_23896-24023.png,0,0.41232308745384216
pos_A00004_39710-8476.png,1,0.9994127750396729
neg_A00037_9155-5309.png,0,0.0001733271637931466
neg_A00038_15142-24115.png,0,0.00620502233505249
neg_A00038_15002-20965.png,0,0.11971653252840042
pos_A00030_9284-27246.png,1,0.982557475566864
pos_A00008_12547-10049.png,1,0.7984030246734619
pos_A00032_5401-22179.png,1,0.510452151298523
pos_A00030_10939-29722.png,1,0.9580301642417908
neg_A00000_3617-26571.png,0,0.032344330102205276
pos_A00008_39828-10191.png,1,0.9233506917953491
neg_A00017_12604-7716.png,0,0.7324004769325256
neg_A00038_8599-11853.png,0,0.18227992951869965
pos_A00030_9889-28974.png,1,0.483648419380188
neg_A00005_17514-24440.png,0,0.012637128122150898
neg_A00016_20194-25795.png,0,0.039787810295820236
neg_A00038_10589-22817.png,0,0.007673306856304407
pos_A00000_9729-15520.png,1,0.9870296716690063
neg_A00039_9474-5430.png,0,0.19049803912639618
neg_A00038_32084-13705.png,0,0.01050938293337822
pos_A00043_19211-31244.png,1,0.8029034733772278
neg_A00016_7289-22553.png,0,0.004086002707481384
pos_A00008_10257-13383.png,1,0.9966949224472046
neg_A00029_31453-24703.png,0,0.05948283150792122
neg_A00004_7615-38245.png,0,0.0005336928297765553
neg_A00011_26882-13947.png,0,0.3893723785877228
neg_A00040_15629-6337.png,0,0.006475691217929125
pos_A00033_33360-11572.png,1,0.9976769089698792
neg_A00009_33979-20649.png,0,0.0013511208817362785
neg_A00006_16569-7387.png,0,0.0012089457595720887
pos_A00008_3463-15194.png,1,0.9765576720237732
pos_A00036_5022-18432.png,1,0.9997612833976746
neg_A00031_12842-22032.png,0,0.008093290962278843
pos_A00011_29054-11202.png,1,0.9675332307815552
pos_A00030_8512-24938.png,1,0.9957929849624634
neg_A00000_1884-26418.png,0,0.0028118586633354425
pos_A00023_15336-9262.png,1,0.6658656001091003
pos_A00014_30820-11617.png,1,0.997880220413208
neg_A00003_5951-22102.png,0,0.04111437126994133
pos_A00036_9216-24525.png,1,0.9569973349571228
pos_A00030_10110-27154.png,1,0.95865398645401
neg_A00017_19356-7848.png,0,0.174480602145195
pos_A00017_17796-14086.png,1,0.061819322407245636
neg_A00039_22226-3818.png,0,0.00012706265260931104
neg_A00016_8742-23097.png,0,0.018003465607762337
neg_A00020_26936-10280.png,0,0.02286800742149353
neg_A00011_24974-14922.png,0,0.14493373036384583
neg_A00006_16319-7484.png,0,0.000517281296197325
neg_A00012_20377-15749.png,0,0.008881675079464912
neg_A00002_16242-9794.png,0,0.05465104058384895
neg_A00001_2303-8086.png,0,0.9714558720588684
pos_A00035_9088-4849.png,1,0.9888418912887573
neg_A00047_14153-6177.png,0,0.0024154833517968655
neg_A00012_9903-26291.png,0,0.033526163548231125
neg_A00013_3332-21594.png,0,0.9321451187133789
neg_A00006_23461-6520.png,0,0.6648667454719543
pos_A00001_28504-10334.png,1,0.9980005621910095
pos_A00030_8863-27040.png,1,0.7706374526023865
neg_A00006_35775-16388.png,0,0.007232763338834047
neg_A00039_18489-6482.png,0,0.0071352520026266575
pos_A00030_10919-29386.png,1,0.9939024448394775
neg_A00010_6006-24672.png,0,0.2322666049003601
neg_A00039_33586-4599.png,0,0.0001076283588190563
neg_A00015_4179-11219.png,0,0.008711383678019047
pos_A00000_8482-15363.png,1,0.95735764503479
neg_A00010_6298-24405.png,0,0.028463024646043777
neg_A00038_11613-23487.png,0,0.012527933344244957
neg_A00006_21038-22544.png,0,0.0014493984635919333
pos_A00030_10924-28909.png,1,0.9988259673118591
neg_A00033_17325-8499.png,0,0.0031603528186678886
pos_A00047_41342-4829.png,1,0.9992720484733582
neg_A00016_6960-20967.png,0,0.017193201929330826
neg_A00012_11574-1711.png,0,0.07892587780952454
pos_A00015_39098-39584.png,1,0.9994503855705261
neg_A00006_23128-11483.png,0,0.0015947326319292188
neg_A00034_36388-11413.png,0,0.42891350388526917
pos_A00004_24456-4334.png,1,0.9987280964851379
neg_A00006_24051-6853.png,0,0.0004784256452694535
neg_A00016_19878-20255.png,0,0.03504563868045807
neg_A00020_33050-2378.png,0,0.22329238057136536
neg_A00013_19966-4876.png,0,9.876620606519282e-05
neg_A00022_43423-26143.png,0,0.001429745345376432
neg_A00029_43356-4915.png,0,0.027532940730452538
pos_A00008_41038-10922.png,1,0.9647555947303772
pos_A00017_44620-9388.png,1,0.9996079802513123
neg_A00016_12512-20177.png,0,0.0015129382954910398
pos_A00032_15812-22962.png,1,0.9344549775123596
neg_A00041_32485-16837.png,0,0.10039249807596207
pos_A00023_19061-7176.png,1,0.9346938133239746
neg_A00005_16553-26369.png,0,0.07030384242534637
pos_A00027_23763-31969.png,1,0.9591160416603088
pos_A00027_22506-32285.png,1,0.24409262835979462
neg_A00045_17646-28520.png,0,0.0013198636006563902
pos_A00030_11128-30371.png,1,0.9750834703445435
neg_A00001_10624-8000.png,0,0.672788679599762
neg_A00001_28350-2598.png,0,0.0003012038941960782
neg_A00003_3392-21816.png,0,0.010923455469310284
neg_A00037_7436-5938.png,0,0.0028671587351709604
neg_A00000_22303-8668.png,0,0.004117917735129595
pos_A00040_4889-6680.png,1,0.7207369208335876
neg_A00011_25229-14956.png,0,0.34130799770355225
pos_A00030_8921-25122.png,1,0.9989956021308899
neg_A00025_27984-32169.png,0,0.0074896239675581455
neg_A00044_37194-11061.png,0,0.00013658354873768985
pos_A00032_2950-21474.png,1,0.9985017776489258
neg_A00009_8326-14894.png,0,0.06596493721008301
pos_A00008_41386-8436.png,1,0.999231219291687
pos_A00008_11871-11283.png,1,0.9904221296310425
pos_A00017_11993-13924.png,1,0.03715182840824127
neg_A00040_1714-16476.png,0,0.08834723383188248
neg_A00040_16968-6229.png,0,0.21109139919281006
neg_A00016_8865-23887.png,0,0.7575254440307617
neg_A00001_43903-5156.png,0,0.5978940725326538
neg_A00001_40301-7025.png,0,0.029873093590140343
neg_A00006_15948-2175.png,0,0.002305125119164586
neg_A00028_24644-20959.png,0,0.015043660998344421
neg_A00002_28909-8812.png,0,0.0005033356137573719
pos_A00023_19313-8007.png,1,0.9870420694351196
neg_A00019_29955-38053.png,0,0.11353044211864471
neg_A00006_25419-1114.png,0,0.004407976754009724
neg_A00033_33735-29551.png,0,0.6342318654060364
neg_A00006_31752-16593.png,0,0.03796369209885597
neg_A00014_32963-11050.png,0,0.6149144172668457
neg_A00006_21724-2657.png,0,0.00021485923207364976
neg_A00000_17086-1885.png,0,0.02437659725546837
neg_A00039_19217-15819.png,0,0.009046505205333233
neg_A00039_34134-4509.png,0,7.39743045414798e-05
pos_A00008_2965-15615.png,1,0.989591658115387
pos_A00008_11259-13841.png,1,0.3376401960849762
neg_A00013_3380-7768.png,0,0.0013804222689941525
pos_A00008_41988-7820.png,1,0.9958900809288025
neg_A00003_5700-22288.png,0,0.48272058367729187
neg_A00005_9929-13336.png,0,0.03305475041270256
neg_A00031_17001-27337.png,0,0.0025065753143280745
neg_A00018_27703-2285.png,0,7.572842878289521e-05
pos_A00016_48917-23794.png,1,0.6086376309394836
neg_A00039_38042-17734.png,0,0.00019035942386835814
neg_A00005_13191-23510.png,0,0.0008951908675953746
pos_A00008_41798-12395.png,1,0.9909797310829163
neg_A00044_51123-11989.png,0,0.0026368051767349243
neg_A00011_6480-10030.png,0,0.00019949312263634056
pos_A00032_12338-22513.png,1,0.9631959199905396
pos_A00007_6822-16294.png,1,0.7551859021186829
neg_A00006_23857-11668.png,0,0.003517488483339548
neg_A00040_12212-7646.png,0,0.01457353588193655
neg_A00020_32552-10042.png,0,0.019382191821932793
neg_A00031_42718-6428.png,0,0.0001606168516445905
neg_A00006_21024-17211.png,0,0.009099184535443783
neg_A00038_6298-11857.png,0,0.08969352394342422
neg_A00009_28576-16833.png,0,0.07800789922475815
neg_A00016_16578-19885.png,0,0.020567096769809723
pos_A00032_22923-23221.png,1,0.9994274377822876
neg_A00005_17830-26431.png,0,0.6146181225776672
pos_A00032_26061-23461.png,1,0.36886027455329895
neg_A00004_28678-17702.png,0,0.00031565441167913377
pos_A00042_2266-22648.png,1,0.9990800619125366
neg_A00011_28133-13407.png,0,0.026784729212522507
neg_A00032_26302-23766.png,0,0.08620801568031311
neg_A00022_34863-11933.png,0,0.01696370169520378
neg_A00033_32820-30728.png,0,0.6564178466796875
pos_A00040_773-14246.png,1,0.9966691136360168
neg_A00042_5908-18698.png,0,0.04742587357759476
pos_A00008_10991-12176.png,1,0.9990907907485962
neg_A00044_47037-12231.png,0,0.08799391239881516
neg_A00010_27408-23823.png,0,0.10743747651576996
pos_A00008_36102-9630.png,1,0.9981862902641296
pos_A00030_9238-28738.png,1,0.9772841930389404
pos_A00017_32447-28015.png,1,0.9993880987167358
neg_A00012_12271-16470.png,0,0.007303223479539156
neg_A00006_34161-16777.png,0,0.005139611195772886
pos_A00008_5983-13377.png,1,0.9899086952209473
pos_A00002_17369-29777.png,1,0.9879229664802551
pos_A00016_46798-23235.png,1,0.1094675362110138
neg_A00033_17056-9050.png,0,0.008140463382005692
pos_A00008_40677-10330.png,1,0.9093852639198303
neg_A00002_16722-9790.png,0,0.17279909551143646
neg_A00006_22544-1919.png,0,0.0013327986234799027
neg_A00015_39211-17092.png,0,0.0006238938658498228
neg_A00033_29910-8897.png,0,0.015573563054203987
pos_A00006_31934-11165.png,1,0.9740179777145386
pos_A00040_1553-14096.png,1,0.9964756369590759
neg_A00003_26333-22106.png,0,0.03305475041270256
pos_A00023_14418-9198.png,1,0.9910492897033691
pos_A00004_5529-12730.png,1,0.9857455492019653
neg_A00000_20891-8601.png,0,0.029423581436276436
pos_A00008_33791-8983.png,1,0.9956936836242676
neg_A00031_13073-20842.png,0,0.15681377053260803
neg_A00039_48026-20764.png,0,0.02134847454726696
neg_A00013_22607-8037.png,0,0.0009622125653550029
pos_A00040_708-11997.png,1,0.9928231239318848
neg_A00040_13000-7867.png,0,0.0006576552405022085
pos_A00025_28662-18519.png,1,0.9994069337844849
neg_A00005_15552-21647.png,0,0.06705628335475922
neg_A00006_34208-5957.png,0,0.0021699920762330294
neg_A00004_7404-16514.png,0,0.8289388418197632
pos_A00027_22913-30414.png,1,0.0066025699488818645
pos_A00019_31082-35975.png,1,0.8649391531944275
neg_A00017_12561-1358.png,0,0.01581493206322193
pos_A00004_18238-4338.png,1,0.9917002320289612
pos_A00004_31401-5380.png,1,0.9992190599441528
neg_A00016_13972-19288.png,0,0.024214550852775574
neg_A00031_11915-21427.png,0,0.013663132674992085
neg_A00033_18054-8454.png,0,0.007953389547765255
pos_A00035_24436-27027.png,1,0.31305214762687683
neg_A00010_12119-17216.png,0,0.015321081504225731
neg_A00006_22205-11515.png,0,0.00035488588036969304
neg_A00009_9106-14648.png,0,0.769816517829895
neg_A00005_8732-13799.png,0,0.006731917150318623
neg_A00039_46304-9203.png,0,0.004038591403514147
neg_A00026_23131-6747.png,0,0.005641908850520849
neg_A00031_46729-16033.png,0,0.006810730788856745
neg_A00033_28731-8576.png,0,0.026355354115366936
neg_A00043_23314-9125.png,0,0.0012968953233212233
neg_A00005_17273-26871.png,0,0.9787938594818115
neg_A00005_16111-26190.png,0,0.8788870573043823
neg_A00006_33762-10741.png,0,0.0008263575728051364
neg_A00020_35420-1347.png,0,0.0005781619693152606
neg_A00009_9340-17466.png,0,0.005099818110466003
neg_A00013_15410-10990.png,0,0.06418264657258987
pos_A00007_34248-19126.png,1,0.6999214291572571
neg_A00006_22319-23015.png,0,0.0003340431721881032
pos_A00036_26547-30229.png,1,0.9929060935974121
pos_A00025_25557-17649.png,1,0.9984145164489746
pos_A00002_21556-26881.png,1,0.9966102242469788
neg_A00004_6517-24429.png,0,0.7650232911109924
neg_A00020_26810-25306.png,0,0.3484788239002228
neg_A00031_47546-14864.png,0,0.0038844766095280647
pos_A00019_30300-36556.png,1,0.4096044898033142
pos_A00004_39301-8898.png,1,0.9980238676071167
pos_A00004_41862-12683.png,1,0.9983124732971191
pos_A00001_32572-26622.png,1,0.9981897473335266
neg_A00029_39909-25363.png,0,0.13307686150074005
pos_A00001_24417-10092.png,1,0.9994263648986816
pos_A00001_36191-27732.png,1,0.9987305998802185
neg_A00016_8487-25327.png,0,0.02380266599357128
neg_A00029_37211-17213.png,0,0.0698583573102951
neg_A00005_14041-24520.png,0,0.0024249141570180655
neg_A00018_10785-31285.png,0,0.17455095052719116
neg_A00003_2692-21911.png,0,0.01581493206322193
