fname,target,pred
neg_A00041_38505-6606.png,0,0.00675153499469161
neg_A00006_33502-11190.png,0,0.0013804222689941525
neg_A00017_8907-14056.png,0,0.009821793995797634
neg_A00022_36806-12144.png,0,0.0026939143426716328
pos_A00027_25955-28069.png,1,0.6680145263671875
neg_A00025_29092-33122.png,0,0.8285229802131653
neg_A00017_12985-1272.png,0,0.022977370768785477
neg_A00006_25546-1267.png,0,0.00033930176869034767
neg_A00020_31391-18242.png,0,0.0007350447704084218
neg_A00038_11869-23105.png,0,0.13828714191913605
neg_A00006_20356-11473.png,0,0.0024871178902685642
pos_A00036_28680-21006.png,1,0.9885250926017761
pos_A00007_28208-12995.png,1,0.9485372304916382
neg_A00012_8579-2638.png,0,0.6929537057876587
pos_A00040_20778-20965.png,1,0.6576827764511108
neg_A00001_21441-23630.png,0,0.5560530424118042
neg_A00019_31540-37377.png,0,0.352884441614151
neg_A00020_24880-25480.png,0,0.001138000632636249
neg_A00041_34315-6489.png,0,0.00017468635633122176
pos_A00040_35238-28143.png,1,0.9745803475379944
neg_A00017_17474-7999.png,0,0.00391482375562191
neg_A00020_32111-10113.png,0,0.006930672097951174
pos_A00008_3962-16002.png,1,0.85500568151474
neg_A00020_33529-1879.png,0,0.11221037060022354
neg_A00022_15215-29734.png,0,0.00446838466450572
neg_A00045_13188-28235.png,0,0.0006667023408226669
neg_A00033_44198-12548.png,0,0.043446894735097885
neg_A00010_5506-8765.png,0,0.029118353500962257
neg_A00015_39309-40555.png,0,0.03598218038678169
neg_A00010_18900-16816.png,0,0.01139758713543415
neg_A00005_16434-26330.png,0,0.8682692646980286
neg_A00017_11818-14322.png,0,0.0018350842874497175
neg_A00001_32217-3200.png,0,0.0006851713405922055
neg_A00039_18691-2450.png,0,0.0001431373821105808
neg_A00042_4897-18568.png,0,0.028625505045056343
pos_A00008_33787-10462.png,1,0.9533185362815857
pos_A00019_41149-13235.png,1,0.00010932308214250952
neg_A00031_17128-26776.png,0,0.001995538827031851
neg_A00006_27232-1716.png,0,0.0010817153379321098
pos_A00001_29819-25395.png,1,0.9990960359573364
pos_A00035_25142-26438.png,1,0.9842910766601562
neg_A00006_32201-1137.png,0,0.002269468503072858
neg_A00039_31012-4188.png,0,0.0006035310216248035
pos_A00008_42751-11371.png,1,0.9836598634719849
pos_A00017_53812-13514.png,1,0.9996079802513123
neg_A00016_30503-20971.png,0,0.24935582280158997
neg_A00013_16310-12090.png,0,0.10641169548034668
neg_A00029_32031-24102.png,0,0.008187909610569477
pos_A00045_43359-10753.png,1,0.9992327690124512
neg_A00040_20848-10838.png,0,0.12656910717487335
pos_A00008_41061-10284.png,1,0.9933717250823975
neg_A00010_14727-16760.png,0,0.25804540514945984
neg_A00003_17408-15330.png,0,0.0004036925674881786
neg_A00043_21571-9060.png,0,0.0008525666780769825
neg_A00039_27306-3065.png,0,7.141901733120903e-05
neg_A00003_30804-22496.png,0,0.00041976713691838086
neg_A00012_9513-1872.png,0,0.07807815819978714
neg_A00038_15756-19396.png,0,0.01634012721478939
pos_A00004_39607-10113.png,1,0.9708540439605713
neg_A00010_11962-24586.png,0,0.2769349217414856
neg_A00014_22923-10284.png,0,0.0015337332151830196
neg_A00000_16807-1873.png,0,0.10311470925807953
pos_A00015_38663-39337.png,1,0.9993320107460022
neg_A00012_15370-16379.png,0,0.09855546802282333
neg_A00002_28362-8893.png,0,0.0007408056408166885
neg_A00028_24765-21222.png,0,0.18862271308898926
neg_A00003_23764-15015.png,0,0.0006449432112276554
neg_A00003_37672-16416.png,0,0.00228277500718832
pos_A00008_31921-6468.png,1,0.673245370388031
neg_A00002_22130-30438.png,0,0.0698583573102951
pos_A00008_34836-10104.png,1,0.998619556427002
neg_A00039_4448-5027.png,0,0.07107366621494293
pos_A00044_4371-11760.png,1,0.9723359942436218
pos_A00001_33387-26795.png,1,0.9986006617546082
pos_A00007_33045-21031.png,1,0.35563501715660095
pos_A00007_2664-16767.png,1,0.8592509031295776
neg_A00017_33092-33319.png,0,0.004709205590188503
pos_A00001_19730-8809.png,1,0.7638803124427795
neg_A00001_10291-7675.png,0,0.9481064677238464
pos_A00008_13612-9226.png,1,0.0018386653391644359
neg_A00042_4486-18370.png,0,0.020645931363105774
pos_A00039_28422-20228.png,1,0.8772666454315186
neg_A00039_37558-20768.png,0,0.004339932929724455
neg_A00000_4357-26784.png,0,0.0006878511630930007
pos_A00001_28540-24645.png,1,0.988949179649353
neg_A00039_34194-7556.png,0,0.006180981174111366
neg_A00009_7932-16195.png,0,0.0010362669127061963
neg_A00002_14669-7062.png,0,0.004801641218364239
neg_A00005_14446-25090.png,0,0.8495347499847412
neg_A00004_14713-22325.png,0,0.07913912832736969
pos_A00000_9421-27580.png,1,0.9998155236244202
neg_A00020_30897-18278.png,0,0.00033732017618604004
pos_A00008_12767-10345.png,1,0.9892752766609192
neg_A00031_42033-4857.png,0,0.0010423501953482628
neg_A00031_11429-21886.png,0,0.018038028851151466
pos_A00027_25520-32454.png,1,0.8259058594703674
neg_A00005_13779-24084.png,0,0.005312204826623201
neg_A00004_14422-22806.png,0,0.4261723458766937
neg_A00033_31123-8342.png,0,0.01659317873418331
neg_A00006_27595-1312.png,0,0.001995538827031851
neg_A00010_15748-9595.png,0,0.08628497272729874
neg_A00015_40957-37199.png,0,0.961207389831543
neg_A00004_17473-14648.png,0,0.08651622384786606
pos_A00004_6037-13580.png,1,0.9334307909011841
neg_A00022_21324-25032.png,0,0.0972188413143158
neg_A00029_37012-17730.png,0,0.25464797019958496
neg_A00039_45194-9518.png,0,0.15616923570632935
pos_A00008_1648-15024.png,1,0.909062922000885
neg_A00029_41085-24516.png,0,0.3591674268245697
neg_A00004_15037-22415.png,0,0.05198967084288597
neg_A00010_15516-24387.png,0,0.029844803735613823
pos_A00030_10810-27847.png,1,0.9966102242469788
neg_A00032_31802-22953.png,0,0.0064882696606218815
pos_A00032_28868-5292.png,1,0.9928786158561707
pos_A00043_18303-10378.png,1,0.0124076958745718
neg_A00016_48295-23940.png,0,0.055310651659965515
pos_A00003_3323-22225.png,1,0.2114168256521225
pos_A00024_47637-26151.png,1,0.9062390327453613
neg_A00001_44233-5377.png,0,0.19597849249839783
neg_A00006_18618-1842.png,0,0.001138000632636249
pos_A00001_34878-27590.png,1,0.998835027217865
pos_A00008_31623-6419.png,1,0.6873414516448975
neg_A00006_35061-10554.png,0,0.0008426422718912363
neg_A00034_33325-8760.png,0,0.0001719785650493577
neg_A00017_9656-14080.png,0,0.05465104058384895
neg_A00019_30289-38438.png,0,0.01657724939286709
neg_A00002_18149-10278.png,0,0.023353029042482376
neg_A00017_11833-14182.png,0,0.009196553379297256
neg_A00022_48917-25684.png,0,0.00021070436923764646
pos_A00011_29764-11232.png,1,0.9890449047088623
neg_A00020_27669-25136.png,0,0.18075650930404663
pos_A00040_2862-6714.png,1,0.3771534562110901
neg_A00037_7873-5656.png,0,0.0012545945355668664
neg_A00017_29821-33665.png,0,0.007345826365053654
neg_A00010_15870-16974.png,0,0.004425152204930782
neg_A00040_2164-16894.png,0,0.09825222939252853
neg_A00002_18286-30391.png,0,0.33464381098747253
neg_A00039_49111-9437.png,0,0.4475206732749939
pos_A00007_34886-18508.png,1,0.9958174824714661
neg_A00033_31433-8177.png,0,0.011485951952636242
neg_A00039_36393-17670.png,0,0.00010679088154574856
neg_A00011_31026-13021.png,0,0.5611997842788696
pos_A00023_19098-7416.png,1,0.9851146936416626
neg_A00025_25533-31535.png,0,0.08779820054769516
neg_A00005_14774-25542.png,0,0.0634823590517044
pos_A00026_34303-5627.png,1,0.07323096692562103
neg_A00028_40518-8928.png,0,0.11367794871330261
neg_A00017_13088-35576.png,0,0.3296479284763336
neg_A00036_25553-28300.png,0,0.0004036925674881786
neg_A00038_12417-12435.png,0,0.008577484637498856
pos_A00015_9641-6305.png,1,0.9943581223487854
neg_A00004_15588-18846.png,0,0.007907291874289513
neg_A00031_12570-21854.png,0,0.003621685318648815
neg_A00032_26848-23686.png,0,0.12405373901128769
pos_A00014_32251-11673.png,1,0.984752357006073
neg_A00036_9862-25010.png,0,0.25312182307243347
pos_A00030_7621-29923.png,1,0.9946046471595764
neg_A00005_17758-26688.png,0,0.9395261406898499
pos_A00004_10875-18842.png,1,0.39978232979774475
neg_A00015_40046-40197.png,0,0.017543187364935875
neg_A00038_6106-11721.png,0,0.0001870431296993047
neg_A00032_15297-23018.png,0,0.8556703329086304
pos_A00016_45724-23205.png,1,0.42017948627471924
neg_A00012_21045-15605.png,0,0.37413305044174194
neg_A00047_19909-15383.png,0,0.0019380352459847927
neg_A00036_9417-25806.png,0,0.0634823590517044
neg_A00039_51962-20515.png,0,0.013902058824896812
neg_A00012_10137-1975.png,0,0.9471859931945801
pos_A00027_23029-30286.png,1,0.046076804399490356
neg_A00020_30447-10013.png,0,0.00039127710624597967
neg_A00036_24266-26555.png,0,0.038178276270627975
neg_A00022_37987-25789.png,0,0.000737919588573277
neg_A00017_17017-7817.png,0,0.015247589908540249
pos_A00034_39196-5759.png,1,0.942135214805603
neg_A00038_12127-22676.png,0,0.9937950372695923
neg_A00006_35681-16075.png,0,0.00851130299270153
pos_A00004_28255-19442.png,1,0.9222025275230408
neg_A00004_6110-24017.png,0,0.8828830122947693
pos_A00008_4698-15673.png,1,0.6743722558021545
neg_A00005_12897-22807.png,0,0.31321296095848083
neg_A00039_29340-2854.png,0,4.629321847460233e-05
pos_A00008_3147-12957.png,1,0.9917323589324951
neg_A00003_26135-14920.png,0,0.19837458431720734
neg_A00044_34877-12823.png,0,0.9679902195930481
neg_A00002_27720-9158.png,0,0.009522486478090286
neg_A00001_44333-6566.png,0,0.17002512514591217
pos_A00004_6430-14452.png,1,0.8127187490463257
neg_A00032_8976-23032.png,0,0.012088717892765999
pos_A00042_6099-27889.png,1,0.9981756210327148
neg_A00047_15193-6640.png,0,0.22272127866744995
neg_A00004_5352-39050.png,0,0.0068971458822488785
neg_A00029_42274-4967.png,0,0.013273888267576694
neg_A00017_13647-35680.png,0,0.4238995313644409
pos_A00002_33023-10236.png,1,0.9972903728485107
neg_A00025_27584-33118.png,0,0.30559369921684265
neg_A00005_13247-23953.png,0,0.014131492003798485
neg_A00038_16033-19474.png,0,0.05389915406703949
pos_A00039_26054-6578.png,1,0.9876876473426819
pos_A00023_14332-9486.png,1,0.9644221067428589
neg_A00022_54331-11463.png,0,0.0006628098199144006
pos_A00015_9065-6595.png,1,0.9951796531677246
neg_A00031_12261-21558.png,0,0.031708598136901855
pos_A00007_11083-16186.png,1,0.05335398390889168
neg_A00033_41188-26497.png,0,0.005179713014513254
neg_A00047_19603-15481.png,0,0.0001837845629779622
neg_A00000_10765-15516.png,0,0.1544397473335266
neg_A00027_23438-32059.png,0,0.8110033273696899
pos_A00044_5282-12339.png,1,0.9963853359222412
neg_A00005_13258-17599.png,0,0.1605948656797409
neg_A00016_13094-10472.png,0,0.0002115288662025705
neg_A00024_39919-10316.png,0,0.05707140266895294
neg_A00018_8332-29801.png,0,0.03164868429303169
neg_A00020_27933-10418.png,0,0.0024060888681560755
neg_A00006_20573-6584.png,0,0.006073934491723776
neg_A00015_4097-10729.png,0,0.023397620767354965
neg_A00012_12851-25324.png,0,0.0011809737188741565
neg_A00041_14046-6150.png,0,0.000810387369710952
pos_A00008_2812-14962.png,1,0.991169810295105
pos_A00023_14558-8662.png,1,0.9971550703048706
pos_A00035_24686-26551.png,1,0.7260858416557312
neg_A00018_7994-29827.png,0,0.022011233493685722
pos_A00008_33208-7984.png,1,0.9963071346282959
neg_A00002_15440-7418.png,0,0.013121270574629307
pos_A00007_36564-16983.png,1,0.9883127808570862
pos_A00001_28854-24874.png,1,0.8934489488601685
pos_A00027_24109-33084.png,1,0.06131153553724289
pos_A00024_42131-29093.png,1,0.9920002222061157
neg_A00031_13314-22080.png,0,0.028761589899659157
neg_A00029_41943-5169.png,0,0.3006942570209503
neg_A00018_7561-29752.png,0,0.42579543590545654
neg_A00003_25641-15026.png,0,0.002477445174008608
neg_A00001_27597-10186.png,0,0.17617498338222504
pos_A00008_35714-7476.png,1,0.9737197160720825
pos_A00010_7895-16932.png,1,0.03491378203034401
pos_A00017_7393-5555.png,1,0.953665018081665
neg_A00010_5133-16003.png,0,0.09518111497163773
pos_A00008_39780-8627.png,1,0.9820998907089233
neg_A00020_36064-9669.png,0,0.6182907819747925
pos_A00030_10256-25367.png,1,0.9122800230979919
neg_A00013_9670-5971.png,0,0.038214150816202164
neg_A00047_21039-15131.png,0,0.014104307629168034
neg_A00044_49702-12093.png,0,0.0020547446329146624
neg_A00043_23803-8330.png,0,0.0002131875662598759
pos_A00027_23303-31794.png,1,0.5574067831039429
neg_A00018_5231-29213.png,0,0.001162685570307076
neg_A00006_21181-16470.png,0,0.4085790812969208
pos_A00004_41397-12430.png,1,0.9949199557304382
neg_A00005_24605-4353.png,0,0.012957889586687088
neg_A00033_17419-8995.png,0,0.1294577568769455
neg_A00009_28319-17022.png,0,0.35592880845069885
pos_A00001_29875-9936.png,1,0.9934738278388977
neg_A00005_17525-26573.png,0,0.39458000659942627
neg_A00031_43364-18305.png,0,0.0031603528186678886
neg_A00032_30878-23098.png,0,0.17490297555923462
neg_A00033_33256-30458.png,0,0.5285030007362366
neg_A00004_19497-13498.png,0,0.059866417199373245
neg_A00006_29066-1403.png,0,0.0008328334079124033
neg_A00012_7894-27300.png,0,0.008898884057998657
neg_A00004_13966-22532.png,0,0.6473315954208374
pos_A00004_6582-15141.png,1,0.13730096817016602
neg_A00039_31867-4327.png,0,0.0004347805224824697
neg_A00012_9197-16911.png,0,0.005089918151497841
neg_A00009_9192-17144.png,0,0.011136502958834171
neg_A00006_29341-1501.png,0,0.0007598414667882025
neg_A00044_39552-10782.png,0,0.0010670424671843648
pos_A00007_11591-16227.png,1,0.02668309211730957
neg_A00018_8847-30027.png,0,0.016013750806450844
neg_A00020_36306-9907.png,0,0.4630800187587738
neg_A00041_22262-20179.png,0,0.007591942325234413
pos_A00043_26841-30651.png,1,0.6326162815093994
neg_A00004_11737-21137.png,0,0.9826743006706238
pos_A00016_46637-23045.png,1,0.006314364727586508
pos_A00001_33764-9787.png,1,0.9971216320991516
neg_A00003_38008-16426.png,0,0.0023504828568547964
neg_A00032_7280-22569.png,0,0.11008787900209427
neg_A00011_24757-14797.png,0,0.3372308015823364
neg_A00006_24083-16210.png,0,0.11090373247861862
neg_A00033_16232-8678.png,0,0.050611432641744614
neg_A00009_33243-20877.png,0,0.0015397268580272794
neg_A00034_34335-9052.png,0,0.005922556854784489
neg_A00003_30374-22785.png,0,0.003794834017753601
neg_A00012_7232-16555.png,0,0.3237006962299347
pos_A00007_34345-18289.png,1,0.44002556800842285
neg_A00003_8078-22476.png,0,0.011463796719908714
neg_A00011_3024-6982.png,0,0.00022693384380545467
neg_A00039_38242-18691.png,0,0.000103505612059962
pos_A00007_10844-15943.png,1,0.014728613197803497
neg_A00040_12818-7546.png,0,0.00655152415856719
neg_A00012_10664-25871.png,0,0.010539891198277473
neg_A00031_46792-14222.png,0,0.01652955822646618
pos_A00004_5379-13489.png,1,0.9989857077598572
neg_A00013_16501-12471.png,0,0.2749350070953369
neg_A00043_31273-30338.png,0,0.006984649691730738
pos_A00021_23619-11247.png,1,0.07864238321781158
neg_A00005_16559-23929.png,0,0.04472257196903229
pos_A00007_32723-20006.png,1,0.08137363940477371
neg_A00021_35206-6543.png,0,0.00042804275290109217
pos_A00003_37185-16232.png,1,0.1937568634748459
pos_A00008_7849-11126.png,1,0.01287075038999319
neg_A00009_10008-17015.png,0,0.0031297362875193357
pos_A00008_35487-6914.png,1,0.4831683039665222
neg_A00038_7327-10641.png,0,0.0006226772093214095
neg_A00013_2976-22121.png,0,0.41134732961654663
neg_A00018_16613-15322.png,0,0.33589524030685425
pos_A00004_11021-21030.png,1,0.997036337852478
pos_A00004_35407-9449.png,1,0.9982143640518188
pos_A00032_21963-23286.png,1,0.21239535510540009
neg_A00010_9444-24500.png,0,0.0065261488780379295
neg_A00040_17482-6167.png,0,0.0120537793263793
neg_A00003_31299-22760.png,0,0.08586245775222778
pos_A00032_23632-23182.png,1,0.9998028874397278
neg_A00013_18971-3992.png,0,6.922183092683554e-05
pos_A00018_17504-15775.png,1,0.9912716746330261
pos_A00007_33701-18592.png,1,0.9897513389587402
neg_A00034_34028-12224.png,0,0.4671114683151245
neg_A00018_14023-14543.png,0,0.07689148187637329
neg_A00039_21945-2636.png,0,8.682211046107113e-05
neg_A00038_15399-22579.png,0,0.5332568883895874
neg_A00006_34909-16928.png,0,0.005179713014513254
neg_A00010_11409-16784.png,0,0.06210312247276306
pos_A00023_18803-8486.png,1,0.6645811200141907
pos_A00039_30692-19838.png,1,0.9265034794807434
neg_A00039_35631-5025.png,0,9.351046901429072e-05
pos_A00017_7725-5598.png,1,0.9985363483428955
neg_A00041_32644-17107.png,0,0.008594110608100891
neg_A00043_28137-9466.png,0,0.05765223503112793
pos_A00008_35459-9698.png,1,0.9973631501197815
pos_A00032_3244-21572.png,1,0.9829710125923157
pos_A00019_30218-37153.png,1,0.5538672804832458
neg_A00040_15588-19914.png,0,0.0024871178902685642
neg_A00022_46234-11362.png,0,0.00011456900392659009
neg_A00002_21737-30797.png,0,0.07640768587589264
pos_A00040_34559-28326.png,1,0.9121626615524292
neg_A00047_20367-15150.png,0,0.07839507609605789
neg_A00006_34640-16601.png,0,0.0016388678923249245
neg_A00006_26577-16156.png,0,0.0036856739316135645
neg_A00038_15298-13362.png,0,0.022180039435625076
pos_A00005_17601-27080.png,1,0.997945249080658
pos_A00042_19784-21763.png,1,0.7881758809089661
neg_A00011_26004-14337.png,0,0.11757213622331619
neg_A00010_15799-24362.png,0,0.015087132342159748
neg_A00031_12913-20815.png,0,0.2182525247335434
neg_A00016_4175-17831.png,0,0.000755405577365309
neg_A00006_22330-11348.png,0,0.000498446577694267
neg_A00032_26705-23919.png,0,0.019643759354948997
neg_A00005_10714-14107.png,0,0.8601930737495422
neg_A00006_35230-16671.png,0,0.04742587357759476
neg_A00004_9196-17827.png,0,0.12597651779651642
neg_A00010_17708-24244.png,0,0.0020387868862599134
neg_A00036_24320-28385.png,0,0.07126733660697937
neg_A00012_12176-1608.png,0,0.546042263507843
neg_A00039_28090-4208.png,0,0.00033930176869034767
neg_A00029_34813-26966.png,0,0.005011402536183596
pos_A00008_6514-13973.png,1,0.9784671068191528
neg_A00022_43978-11580.png,0,0.0035106490831822157
neg_A00013_17418-14726.png,0,0.0008135565440170467
neg_A00004_15964-18852.png,0,0.08218025416135788
neg_A00010_26641-23964.png,0,0.017593754455447197
neg_A00025_27237-32565.png,0,0.22312305867671967
neg_A00020_34953-1533.png,0,0.00017743678472470492
pos_A00044_7290-14302.png,1,0.18162581324577332
pos_A00007_33442-18872.png,1,0.8409132957458496
neg_A00013_15876-11481.png,0,0.06675146520137787
neg_A00045_39927-28295.png,0,0.006628239527344704
neg_A00003_23318-22980.png,0,0.015101651661098003
neg_A00003_24344-14830.png,0,0.0006945966742932796
neg_A00031_43517-4676.png,0,0.0008575725369155407
neg_A00029_44654-4104.png,0,0.4973297417163849
neg_A00028_31214-14999.png,0,0.01245565339922905
neg_A00029_30194-26307.png,0,0.1831549108028412
neg_A00015_39399-17380.png,0,0.0004784256452694535
pos_A00001_37837-29097.png,1,0.9995793700218201
neg_A00031_43027-6436.png,0,0.00021696732437703758
pos_A00032_25851-23679.png,1,0.7851850986480713
neg_A00006_27568-10315.png,0,0.41125863790512085
neg_A00005_15828-22205.png,0,0.15096519887447357
neg_A00003_6700-22421.png,0,0.6539561152458191
pos_A00007_33693-19437.png,1,0.1391037553548813
neg_A00043_28079-30555.png,0,0.00807762611657381
neg_A00033_26122-8493.png,0,0.6953509449958801
pos_A00008_11089-11337.png,1,0.999140739440918
neg_A00005_15603-20827.png,0,0.0019192374311387539
neg_A00022_45561-26071.png,0,0.0006337125669233501
pos_A00004_10359-18553.png,1,0.9856215119361877
neg_A00017_15244-1629.png,0,0.10894504189491272
pos_A00007_37099-14175.png,1,0.8977401852607727
neg_A00031_13151-19356.png,0,0.039787810295820236
pos_A00004_33840-9806.png,1,0.9996886253356934
neg_A00013_4713-16251.png,0,0.12368281185626984
neg_A00006_21701-2371.png,0,0.00018235458992421627
neg_A00006_32420-1309.png,0,0.0007947255508042872
pos_A00027_23437-32587.png,1,0.9980581402778625
neg_A00006_23701-6890.png,0,0.0008215338457375765
neg_A00006_33986-6259.png,0,0.0027846090961247683
pos_A00030_11482-29920.png,1,0.9761291742324829
pos_A00017_8779-5207.png,1,0.999099612236023
neg_A00010_26343-24088.png,0,0.022977370768785477
neg_A00005_14124-24761.png,0,0.003983970265835524
pos_A00038_28332-14288.png,1,0.9111006855964661
pos_A00042_14020-26681.png,1,0.2711069583892822
neg_A00032_13815-22945.png,0,0.16735470294952393
neg_A00012_7682-27424.png,0,0.04296246916055679
neg_A00039_20459-2841.png,0,6.605214002775028e-05
pos_A00008_8695-14780.png,1,0.9976769089698792
neg_A00006_27127-1296.png,0,0.003892041277140379
pos_A00008_33038-6244.png,1,0.998542070388794
pos_A00001_31653-9457.png,1,0.9754602313041687
neg_A00017_11037-7700.png,0,0.0006905414629727602
neg_A00017_9381-14081.png,0,0.007770581636577845
pos_A00007_10929-16378.png,1,0.4891069531440735
neg_A00007_39649-12754.png,0,0.010110844857990742
pos_A00030_9835-27292.png,1,0.9164093732833862
neg_A00005_13549-18875.png,0,0.002878348110243678
neg_A00006_32125-1431.png,0,0.0004774926055688411
neg_A00008_2203-12312.png,0,0.0003269453009124845
neg_A00026_24134-6748.png,0,0.013337993063032627
pos_A00030_10921-28680.png,1,0.9982351064682007
neg_A00001_30073-2712.png,0,0.0003583672805689275
neg_A00013_16747-12994.png,0,0.2872177064418793
neg_A00031_42989-7310.png,0,0.00012731103925034404
pos_A00032_3519-21746.png,1,0.9542653560638428
pos_A00004_32315-5437.png,1,0.9977916479110718
neg_A00029_36028-27440.png,0,0.07303238660097122
pos_A00008_42988-10443.png,1,0.9227263927459717
neg_A00039_8096-5280.png,0,0.6619774699211121
pos_A00040_2797-10822.png,1,0.9103862047195435
neg_A00020_35482-24462.png,0,0.013350849971175194
pos_A00008_7155-14575.png,1,0.9496226906776428
neg_A00047_45093-9017.png,0,0.24707794189453125
neg_A00033_27265-8490.png,0,0.7413932681083679
neg_A00013_4210-9713.png,0,0.0016388678923249245
neg_A00013_19674-6808.png,0,0.738055944442749
pos_A00001_38895-29723.png,1,0.9819619059562683
pos_A00007_33806-18809.png,1,0.1149633452296257
pos_A00008_34608-9560.png,1,0.9837537407875061
neg_A00033_34252-27139.png,0,0.005674875341355801
pos_A00023_18958-7889.png,1,0.8015477657318115
pos_A00008_4456-14736.png,1,0.9983958601951599
pos_A00008_8077-11198.png,1,0.4811795651912689
neg_A00004_42889-6016.png,0,0.003422935027629137
neg_A00029_32441-26276.png,0,0.8863712549209595
neg_A00022_20917-24953.png,0,0.034618839621543884
neg_A00015_40754-37316.png,0,0.5204353928565979
neg_A00012_9014-26285.png,0,0.08181271702051163
neg_A00012_6461-3756.png,0,0.00031381085864268243
neg_A00039_24328-2910.png,0,8.061209518928081e-05
pos_A00004_42541-12407.png,1,0.9952540397644043
neg_A00003_7255-22117.png,0,0.07565305382013321
neg_A00038_29246-13574.png,0,0.04099902883172035
neg_A00001_27624-2947.png,0,0.00024729344295337796
pos_A00030_10556-27499.png,1,0.9984481334686279
neg_A00029_34210-26572.png,0,0.02366689406335354
pos_A00040_2321-9399.png,1,0.9901019334793091
neg_A00004_7237-38004.png,0,0.09925173223018646
pos_A00015_14861-6019.png,1,0.9535353183746338
pos_A00001_22265-9710.png,1,0.999593198299408
neg_A00022_38147-27103.png,0,0.0031419473234564066
pos_A00018_16387-15517.png,1,0.6893578767776489
pos_A00017_54065-12912.png,1,0.9998339414596558
neg_A00003_7700-22311.png,0,0.011642225086688995
neg_A00004_11128-18578.png,0,0.06644792854785919
pos_A00000_9209-28820.png,1,0.9982959628105164
pos_A00019_44925-15486.png,1,0.01795174367725849
neg_A00043_18126-10110.png,0,0.011574994772672653
pos_A00001_34963-9166.png,1,0.9995995163917542
neg_A00020_33036-1863.png,0,0.010268432088196278
pos_A00027_23570-31824.png,1,0.5858122110366821
neg_A00020_36002-1328.png,0,0.004886374808847904
pos_A00015_8583-6875.png,1,0.9458513259887695
neg_A00020_25215-25690.png,0,0.09670579433441162
neg_A00020_31716-9927.png,0,0.02330852672457695
neg_A00039_47619-9020.png,0,0.0065261488780379295
pos_A00040_1322-13096.png,1,0.9441511034965515
neg_A00005_9963-15085.png,0,0.0007993920589797199
pos_A00000_10028-28628.png,1,0.9834862947463989
neg_A00013_3324-21880.png,0,0.8047897815704346
neg_A00017_12701-14473.png,0,0.006253384985029697
neg_A00001_29355-3679.png,0,0.0018102108733728528
neg_A00003_20328-14958.png,0,0.00015177360910456628
neg_A00016_46355-22766.png,0,0.00886449869722128
neg_A00043_17532-31897.png,0,0.18025092780590057
neg_A00019_40906-16513.png,0,0.19744445383548737
pos_A00036_24924-29724.png,1,0.1625128984451294
pos_A00042_24414-32208.png,1,0.999593198299408
pos_A00008_8902-13743.png,1,0.9736696481704712
pos_A00008_40683-11016.png,1,0.9535785913467407
pos_A00030_9474-29311.png,1,0.10021623969078064
